gpsDate,latitude,longitude,Power_Mode,Fuel_Consum,GD_Engine_Temp,Steering_Angle_Speed,Transmission_Type,Vehicle_Speed,Engine_Speed,Brake_Control_Volume,Radar_Cruise_State,Streering_Angle_Degree,Odometer_Reading,Hood_Courtesy,Passenger_AC_Value,Driver_AC_Value,Fuel_Gauge,Rear_Fog_Light,Front_Fog_Light,Lounge_Illum_Light,Front_Dome_Light,Slide_Roof,Passenger_Window_State,RR_Window_State,Driver_Window_State,RL_Window_State,AccelFB,AccelLR
2017-04-07T14:03:14,33.3666124,-84.5647396,0,2.1325,61.5,1.22,1,56.6007019,1464.0625,0,0,0,48647,,,,,0,0,,,,,,,,0.57424,0.03592
2017-04-07T14:03:15,33.3667969,-84.5649002,0,2.137,,0.244,1,57.20343196,1478.90625,0,0,-3,48647,,68,65,,,,,,,,,,,,
2017-04-07T14:03:16,33.3669857,-84.5650586,0,2.1405,61.5,0.244,1,57.84344429,1491.40625,0,0,-3,,0,,,,,,,,,,,,,0.50246,0.57427
2017-04-07T14:03:17,33.3671745,-84.5652214,0,2.1345,62.5,0.976,1,58.216267,1487.5,0,0,-1.5,48647,,,,,,,,,,,,,,,
2017-04-07T14:03:18,33.3673633,-84.5653841,0,1.3555,62.5,0.976,1,58.12306132,1510.15625,0,0,0,,,,,,,,1,0,,,,,,0.25123,0.03592
2017-04-07T14:03:19,33.3675564,-84.5655512,0,0.2575,62.5,0.732,1,57.46440786,1388.28125,0,0,-1.5,48647,,,,,,,,,,,,,,,
2017-04-07T14:03:20,33.3677474,-84.5657161,,0.4485,63,0.488,1,56.66905273,1583.59375,0,0,-3,,,,,,,,,,,,,,,-0.14356,0.71783
2017-04-07T14:03:21,33.3679362,-84.5658767,0,1.6185,64,0.488,1,56.65662531,1653.90625,0,0,-1.5,48647,,,,,,,,,,,,,,,
2017-04-07T14:03:22,33.3681228,-84.566033,0,1.3,64.5,0.732,1,56.81196811,1469.53125,0,0,-1.5,48647,,,,,,,,,,,,,,0.28712,0.32304
2017-04-07T14:03:23,33.3683095,-84.5661936,0,1.309,65,0.732,1,57.05430287,1482.03125,0,0,-1.5,,,,,,,,,,,,,,,,
2017-04-07T14:03:24,33.3684961,-84.566352,0,1.1585,64.5,0.732,1,57.04808916,1470.3125,0,0,-1.5,48647,,,,0,,,,,,,,,,-0.10767,0.28715
2017-04-07T14:03:25,33.3686849,-84.5665126,0,0.252,64.5,0.732,1,55.79291935,1330.46875,0.72,0,-1.5,,,68,65,,0,0,,,,,,,,,
2017-04-07T14:03:26,33.3688737,-84.5666732,0,0.2105,65,0.732,1,53.33850314,1132.03125,1.08,0,-1.5,48647,0,,,,,,,,,,,,,-1.36382,0.28715
2017-04-07T14:03:27,33.3690582,-84.5668273,0,0.2135,65,0.732,1,51.02078859,1081.25,0.48,0,-1.5,48647,,,,,,,,,,,,,,,
2017-04-07T14:03:28,33.3692339,-84.5669727,0,0.215,65,0.488,1,50.17572377,1082.8125,0,0,-1.5,,,,,,,,1,0,,,,,,-0.17945,0.35893
2017-04-07T14:03:29,33.369401,-84.5671137,,0.2185,65.5,1.708,1,49.7221228,1056.25,0,0,1.5,48647,,,,,,,,,,,,,,,
2017-04-07T14:03:30,33.3695681,-84.5672548,0,0.2195,66,1.464,1,49.2498807,1052.34375,0.24,0,1.5,,,,,,,,,,,,,,,-0.32301,0.03592
2017-04-07T14:03:31,33.3697331,-84.5673915,0,0.2215,66,-0.976,1,47.82072695,1035.15625,0.72,0,-7.5,48647,,,,,,,,,,,,,,,
2017-04-07T14:03:32,33.369898,-84.5675239,0,0.214,66,-2.928,1,46.11195618,1021.875,0.34,0,-13.5,,,,,,,,,,,,,,,-0.68191,1.72275
2017-04-07T14:03:33,33.3700564,-84.5676541,0,0.2165,66.5,-1.22,1,45.54650839,999.21875,0.12,0,-7.5,48647,,,,,,,,,,,,,,,
2017-04-07T14:03:34,33.3702062,-84.5677908,0,0.2155,66.5,0.732,1,44.62687903,1003.90625,0.16,0,0,,,,,0,,,,,,,,,,-0.28712,0.39482
2017-04-07T14:03:35,33.3703451,-84.5679319,0,0.214,66.5,3.416,1,43.80666905,1003.90625,0.38,0,12,48647,,68,65,,0,0,,,,,,,,,
2017-04-07T14:03:36,33.3704839,-84.5680707,0,0.216,,2.44,1,42.03576115,976.5625,0.88,0,9,,,,,,,,,,,,,,,-0.75369,-0.32298
2017-04-07T14:03:37,33.3706228,-84.5682031,0,0.223,66.5,1.708,1,39.70561918,967.96875,1,0,4.5,48647,0,,,,,,,,,,,,,,
2017-04-07T14:03:38,33.3707574,-84.5683247,0,0.219,66.5,0.976,1,37.08343275,928.90625,1.34,0,0,48647,,,,,,,1,0,,,,,,-1.54327,0.21537
2017-04-07T14:03:39,33.3708876,-84.5684332,0,0.2215,67,0.488,1,32.05653981,932.03125,3.04,0,-1.5,,,,,,,,,,,,,,,,
2017-04-07T14:03:40,33.3710091,-84.568533,0,0.2205,67,-0.488,1,25.10339617,918.75,3.04,0,-7.5,48647,,,,,,,,,,,,,,-3.12243,0.78961
2017-04-07T14:03:41,33.3711089,-84.5686176,0,0.2145,67,-7.564,1,20.26912829,853.90625,1.58,0,-55.5,48647,,,,,,,,,,,,,,,
2017-04-07T14:03:42,33.3711871,-84.5686849,0,0.2285,67,-18.788,1,17.43567565,867.96875,0.46,0,-141,,,,,,,,,,,,,,,-0.68191,3.91204
2017-04-07T14:03:43,33.3712435,-84.56875,0,0.237,,-23.18,1,16.84537302,1100,0,0,-154.5,48647,,,,,,,,,,,,,,,
2017-04-07T14:03:44,33.3712739,-84.568826,,1.059,67,-21.228,1,17.69043784,1646.09375,0,0,-136.5,48647,,,,,,,,,,,,,,0.53835,3.26602
2017-04-07T14:03:45,33.3712739,-84.5689063,0,2.8925,67.5,-17.324,1,20.08271693,2079.6875,0,0,-100.5,,,68,65,,0,0,,,,,,,,,
2017-04-07T14:03:46,33.3712478,-84.5689909,0,1.7335,67.5,-3.904,1,21.36274159,1539.84375,0,0,-18,48647,,,,,,,,,,,,,,0.75369,0.53838
2017-04-07T14:03:47,33.3711957,-84.5690712,0,0.794,68,8.052,1,21.25089477,1396.09375,0,0,37.5,48647,,,,,,,,,,,,,,,
2017-04-07T14:03:48,33.3711393,-84.5691471,0,0.8985,68,2.196,1,21.1079794,1464.84375,0,0,-12,,0,,,,,,1,0,,,,,,0.68191,0.57427
2017-04-07T14:03:49,33.3710916,-84.5692318,0,0.283,67,-3.904,1,19.51726915,1084.375,0.8,0,-25.5,48647,,,,,,,,,,,,,,,
2017-04-07T14:03:50,33.3710417,-84.5693164,0,0.2025,66,4.148,1,15.55913465,916.40625,1.34,0,55.5,,,,,,,,,,,,,,,-1.65094,-1.07667
2017-04-07T14:03:51,33.3709939,-84.569388,0,0.236,65.5,28.548,1,12.30314961,836.71875,0,0,243,48647,,,,,,,,,,,,,,,
2017-04-07T14:03:52,33.3709635,-84.5694466,0,0.232,65.5,31.232,1,11.55129046,909.375,0,0,276,48647,,,,,,,,,,,,,,-0.17945,-1.43557
2017-04-07T14:03:53,33.3709635,-84.569503,0,0.214,65,15.128,1,11.14118548,888.28125,0,0,67.5,,,,,,,,,,,,,,,,
2017-04-07T14:03:54,33.3709874,-84.5695486,,0.225,65.5,2.196,1,10.75593534,870.3125,0,0,10.5,48647,,,,0,,,,,,,,,,0.10767,0.14359
2017-04-07T14:03:55,33.3710135,-84.569592,0,0.2235,66,0.976,1,10.47010459,879.6875,0,0,1.5,,,68,65,,,,,,,,,,,,
2017-04-07T14:03:56,33.3710395,-84.5696332,0,0.2525,66,0.244,1,10.56331027,887.5,0,0,0,48647,,,,,0,0,,,,,,,,0.10767,0.03592
2017-04-07T14:03:57,33.3710655,-84.5696723,0,0.2585,66,1.464,1,10.66894337,892.1875,0,0,7.5,,,,,,,,,,,,,,,,
2017-04-07T14:03:58,33.3710916,-84.5697114,0,0.2605,66.5,5.856,1,10.892637,888.28125,0,0,48,48647,0,,,,,,1,0,,,,,,0.14356,-0.35887
2017-04-07T14:03:59,33.3711176,-84.5697526,0,0.2255,67,12.932,1,10.39554005,858.59375,0.38,0,133.5,,,,,,,,,,,,,,,,
2017-04-07T14:04:00,33.3711502,-84.5697895,0,0.222,67,17.812,1,9.618826056,810.15625,0.06,0,180,48647,,,,,,,,,,,,,,-0.03589,-0.64599
2017-04-07T14:04:01,33.3711827,-84.5698112,0,0.24,67,20.984,1,8.773761234,766.40625,0.1,0,241.5,,,,,,,,,,,,,,,,
2017-04-07T14:04:02,33.3712218,-84.569822,0,0.232,67,27.816,1,8.320160264,746.875,0.02,0,330,48647,,,,,,,,,,,,,,,
2017-04-07T14:04:03,33.3712522,-84.5698134,0,0.2325,67,20.984,1,7.841704446,735.15625,0.04,0,249,48647,,,,,,,,,,,,,,-0.10767,-1.18434
2017-04-07T14:04:04,33.371276,-84.5697895,0,0.243,67,14.152,1,7.350821204,721.875,0.08,0,190.5,48647,,,,0,,,,,,,,,,,
2017-04-07T14:04:05,33.3712934,-84.5697635,0,0.2465,66.5,10.736,1,6.766732283,714.0625,0.26,0,121.5,,,68,65,,,,,,,,,,,,
2017-04-07T14:04:06,33.3713064,-84.5697331,0,0.2465,66.5,2.684,1,5.648264137,767.1875,0.84,0,33,48647,,,,,0,0,,,,,,,,,
2017-04-07T14:04:07,33.3713151,-84.5697049,0,0.2555,66,0.976,1,3.84628768,796.09375,0.82,0,1.5,48647,,,,,,,,,,,,,,-0.86136,0.25126
2017-04-07T14:04:08,33.3713173,-84.5696788,0,0.236,66.5,0.244,1,2.056738646,685.9375,1.7,0,-9,,,,,,,,1,0,,,,,,,
2017-04-07T14:04:09,33.3713151,-84.5696571,0,0.2495,67,0.488,1,0,696.09375,2.52,0,-9,48647,0,,,,,,,,,,,,,-0.32301,0.07181
2017-04-07T14:04:10,33.3713194,-84.5696506,0,0.244,67.5,0.732,1,0,692.96875,4.2,0,-9,,,,,,,,,,,,,,,,
2017-04-07T14:04:11,33.3713194,-84.5696484,0,0.2415,67.5,0.488,1,0,698.4375,4.3,0,-9,48647,,,,,,,,,,2,2,2,2,-0.03589,0.1077
2017-04-07T14:04:12,33.3713194,-84.5696506,0,0.269,68,0.488,1,0,859.375,0,0,-9,48647,,,,,,,,,,,,,,,
2017-04-07T14:04:13,33.3713194,-84.5696484,0,0.2145,68,0.732,1,0,821.09375,0,0,-9,48647,,,,,,,,,2,,,,,-0.03589,0.1077
2017-04-07T14:04:14,33.3713216,-84.5696484,0,0.21,68.5,0.488,1,0,826.5625,0,0,-9,,,,,,,,,,,,,,,,
2017-04-07T14:04:15,33.3713216,-84.5696463,0,0.214,68,0.488,1,0,841.40625,0,0,-9,48647,,68,65,,,,,,,,,,,-0.03589,0.1077
2017-04-07T14:04:16,33.3713216,-84.5696441,0,0.2135,67,0.732,1,0,843.75,0,0,-9,,,,,,,,,,,,,,,,
2017-04-07T14:04:17,33.3713216,-84.5696441,0,0.2145,67,0.732,1,0,839.0625,0,0,-9,48647,,,,,0,0,,,,,,,,-0.03589,0.1077
2017-04-07T14:04:18,33.3713216,-84.5696419,0,0.218,67.5,0.732,1,0,832.03125,0,0,-9,48647,,,,,,,1,0,,,,,,,
2017-04-07T14:04:19,33.3713216,-84.5696419,0,0.212,68,0.732,1,0,821.875,0,0,-9,,0,,,,,,,,,,,,,-0.07178,0.14359
2017-04-07T14:04:20,33.3713238,-84.5696398,0,0.2215,67.5,0.488,1,0,825,0,0,-9,48647,,68,65,,,,,,,,,,,,
2017-04-07T14:04:21,33.3713238,-84.5696376,0,0.2225,67,0.732,1,0,827.34375,0,0,-9,,,,,,,,,,,,,,,-0.07178,0.1077
2017-04-07T14:04:22,33.3713238,-84.5696376,0,0.214,67,0.732,1,0,830.46875,0,0,-9,48647,,,,,,,,,,,,,,,
2017-04-07T14:04:23,33.371326,-84.5696376,0,0.2135,67,0.732,1,0,814.84375,0,0,-9,48647,,,,,,,,,,,,,,-0.03589,0.1077
2017-04-07T14:04:24,33.371326,-84.5696354,0,0.2155,66.5,0.732,1,0,817.96875,0,0,-9,,,,,0,,,,,,,,,,,
2017-04-07T14:04:25,33.371326,-84.5696354,,0.2145,66,0.488,1,0,820.3125,0,0,-9,48647,,,,,,,,,,,,,,0,0.1077
2017-04-07T14:04:26,33.371326,-84.5696354,0,0.2235,66,0.732,1,0,829.6875,0,0,-9,,,,,,,,,,,,,,,,
2017-04-07T14:04:27,33.371326,-84.5696354,0,0.2145,66.5,0.732,1,0,820.3125,0,0,-9,48647,,,,,0,0,,,,,,,,-0.03589,0.1077
2017-04-07T14:04:28,33.371326,-84.5696354,0,0.2135,67,0.488,1,0,815.625,0,0,-9,,,,,,,,1,0,,,,,,,
2017-04-07T14:04:29,33.3713281,-84.5696354,0,0.213,67,0.732,1,0,813.28125,0,0,-9,48647,0,,,,,,,,,,,,,-0.03589,0.1077
2017-04-07T14:04:30,33.3713281,-84.5696354,0,0.2215,66.5,0.732,1,0,817.1875,0,0,-9,,,68,65,,,,,,,,,,,,
2017-04-07T14:04:31,33.3713281,-84.5696354,0,0.22,66.5,0.732,1,0,823.4375,0,0,-9,48647,,,,,,,,,,,,,,-0.03589,0.1077
2017-04-07T14:04:32,33.3713281,-84.5696354,0,0.2195,66.5,0.732,1,0,822.65625,0,0,-9,48647,,,,,,,,,,,,,,,
2017-04-07T14:04:33,33.3713281,-84.5696354,0,0.2195,67,0.488,1,0,811.71875,0,0,-9,,,,,,,,,,,,,,,-0.03589,0.1077
2017-04-07T14:04:34,33.3713303,-84.5696354,0,0.21,,0.732,1,0,811.71875,0,0,-9,48647,,,,,,,,,,,,,,-0.07178,0.1077
2017-04-07T14:04:35,33.3713303,-84.5696354,0,0.2095,67.5,0.732,1,0,812.5,0,0,-9,,,68,65,,,,,,,,,,,,
2017-04-07T14:04:36,33.3713303,-84.5696354,0,0.2105,67,0.732,1,0,814.84375,0,0,-9,48647,,,,,,,,,,,,,,-0.03589,0.1077
2017-04-07T14:04:37,33.3713325,-84.5696354,0,0.22,67,0.732,1,0,813.28125,0,0,-9,48647,,,,,,,,,2,,,,,-0.03589,0.1077
2017-04-07T14:04:38,33.3713325,-84.5696354,0,0.221,66.5,0.732,1,0,826.5625,0,0,-9,,,,,,0,0,1,0,,,,,,,
2017-04-07T14:04:39,33.3713325,-84.5696354,0,0.219,66,0.732,1,0,835.9375,0,0,-9,48647,,,,,,,,,,,,,,-0.03589,0.07181
2017-04-07T14:04:40,33.3713325,-84.5696354,0,0.2185,66,0.732,1,0,818.75,0,0,-9,,0,,,,,,,,,,,,,,
2017-04-07T14:04:41,33.3713325,-84.5696354,0,0.218,66.5,0.732,1,0,828.125,0,0,-9,48647,,,,,,,,,,,,,,-0.03589,0.1077
2017-04-07T14:04:42,33.3713325,-84.5696376,0,0.2085,66.5,0.732,1,0,822.65625,0,0,-9,48647,,,,,,,,,,,,,,,
2017-04-07T14:04:43,33.3713346,-84.5696376,0,0.2095,66.5,0.488,1,0,825.78125,0,0,-9,,,,,,,,,,,,,,,-0.03589,0.1077
2017-04-07T14:04:44,33.3713346,-84.5696376,0,0.2195,66.5,0.488,1,0,820.3125,0,0,-9,48647,,,,0,,,,,,,,,,,
2017-04-07T14:04:45,33.3713346,-84.5696398,0,0.217,66.5,0.732,1,0,816.40625,0,0,-9,48647,,68,65,,,,,,,,,,,-0.03589,0.14359
2017-04-07T14:04:46,33.3713346,-84.5696398,0,0.208,66,0.732,1,0,821.875,0,0,-9,,,,,,,,,,,,,,,,
2017-04-07T14:04:47,33.3713346,-84.5696398,0,0.2085,66,0.732,1,0,817.1875,0,0,-9,48647,,,,,,,,,,,,,,-0.07178,0.1077
2017-04-07T14:04:48,33.3713346,-84.5696398,,0.218,66.5,0.732,1,0,817.1875,0,0,-9,48647,,,,,0,0,1,0,,,,,,,
2017-04-07T14:04:49,33.3713346,-84.5696398,0,0.2185,66.5,0.488,1,0,828.125,0,0,-9,48647,,,,,,,,,,,,,,-0.07178,0.14359
2017-04-07T14:04:50,33.3713368,-84.5696398,0,0.209,66.5,0.732,1,0,821.09375,0,0,-9,,0,68,65,,,,,,,,,,,,
2017-04-07T14:04:51,33.3713368,-84.5696398,0,0.218,66.5,0.732,1,0,820.3125,0,0,-9,48647,,,,,,,,,,,,,,-0.07178,0.14359
2017-04-07T14:04:52,33.3713368,-84.5696398,0,0.217,66,0.732,1,0,823.4375,0,0,-9,48647,,,,,,,,,,,,,,,
2017-04-07T14:04:53,33.3713368,-84.5696398,0,0.2175,65,0.732,1,0,832.8125,0,0,-9,,,,,,,,,,,,,,,-0.07178,0.14359
2017-04-07T14:04:54,33.371339,-84.5696398,0,0.2185,65,0.732,1,0,842.96875,0,0,-9,48647,,,,,,,,,,,,,,,
2017-04-07T14:04:55,33.371339,-84.5696398,0,0.2165,65,0.732,1,0,838.28125,0,0,-9,,,68,65,,,,,,,,,,,0,0.07181
2017-04-07T14:04:56,33.371339,-84.5696398,0,0.217,65,0.732,1,0,835.15625,0,0,-9,48647,,,,,,,,,,,,,,,
2017-04-07T14:04:57,33.371339,-84.5696398,0,0.2165,65,0.732,1,0,843.75,0,0,-9,48647,,,,,,,,,,,,,,-0.03589,0.1077
2017-04-07T14:04:58,33.371339,-84.5696398,0,0.218,65.5,0.732,1,0,828.90625,0,0,-9,,,,,,,,1,0,,,,,,-0.03589,0.1077
2017-04-07T14:04:59,33.371339,-84.5696398,0,0.2075,65,0.732,1,0,835.9375,0,0,-9,48647,,,,,0,0,,,,,,,,,
2017-04-07T14:05:00,33.371339,-84.5696398,0,0.2155,65,0.732,1,0,834.375,0,0,-9,,0,68,65,,,,,,,,,,,-0.03589,0.14359
2017-04-07T14:05:01,33.3713411,-84.5696398,0,0.216,65,0.732,1,0,833.59375,0,0,-9,48647,,,,,,,,,,,,,,,
2017-04-07T14:05:02,33.3713411,-84.5696398,0,0.216,65.5,0.732,1,0,835.15625,0,0,-9,,,,,,,,,,,,,,,-0.03589,0.1077
2017-04-07T14:05:03,33.3713411,-84.5696398,0,0.216,65.5,0.732,1,0,835.9375,0,0,-9,48647,,,,,,,,,,,,,,,
2017-04-07T14:05:04,33.3713433,-84.5696398,0,0.217,65,0.732,1,0,836.71875,0,0,-9,48647,,,,0,,,,,,,,,,-0.03589,0.07181
2017-04-07T14:05:05,33.3713433,-84.5696398,0,0.2145,65,0.732,1,0,846.875,0,0,-9,,,,,,,,,,,,,,,,
2017-04-07T14:05:06,33.3713455,-84.5696398,0,0.215,64.5,0.732,1,0,845.3125,0,0,-9,48647,,,,,,,,,,,,,,-0.07178,0.1077
2017-04-07T14:05:07,33.3713455,-84.5696398,0,0.2155,65,0.732,1,0,846.875,0,0,-9,48647,,,,,,,,,,,,,,,
2017-04-07T14:05:08,33.3713455,-84.5696398,,0.2165,65.5,0.732,1,0,830.46875,0,0,-9,,,,,,,,1,0,,,,,,-0.07178,0.14359
2017-04-07T14:05:09,33.3713455,-84.5696398,0,0.2155,65.5,0.732,1,0,836.71875,0,0,-9,48647,,,,,0,0,,,,,,,,,
2017-04-07T14:05:10,33.3713455,-84.5696398,0,0.216,65.5,0.732,1,0,838.28125,0,0,-9,,0,68,65,,,,,,,,,,,-0.03589,0.1077
2017-04-07T14:05:11,33.3713477,-84.5696376,0,0.216,65.5,0.488,1,0,833.59375,0,0,-9,48647,,,,,,,,,,,,,,,
2017-04-07T14:05:12,33.3713477,-84.5696376,0,0.2155,65.5,0.732,1,0,836.71875,0,0,-9,,,,,,,,,,,,,,,-0.03589,0.1077
2017-04-07T14:05:13,33.3713477,-84.5696376,0,0.2145,65,0.732,1,0,828.90625,0,0,-9,48647,,,,,,,,,,,,,,,
2017-04-07T14:05:14,33.3713498,-84.5696376,0,0.216,65.5,0.732,1,0,832.8125,0,0,-9,48647,,,,0,,,,,,,,,,-0.10767,0.14359
2017-04-07T14:05:15,33.3713498,-84.5696354,0,0.2155,65.5,0.732,1,0,835.9375,0,0,-9,,,68,65,,,,,,,,,,,,
2017-04-07T14:05:16,33.3713498,-84.5696354,0,0.2165,65.5,0.732,1,0,824.21875,0,0,-9,48647,,,,,,,,,,,,,,-0.03589,0.07181
2017-04-07T14:05:17,33.371352,-84.5696354,0,0.215,,0.732,1,0,834.375,0,0,-9,,,,,,,,,,,,,,,,
2017-04-07T14:05:18,33.371352,-84.5696354,0,0.2155,65,0.732,1,0,830.46875,0,0,-9,48647,,,,,,,1,0,,,,,,0,0.1077
2017-04-07T14:05:19,33.3713498,-84.5696376,0,0.216,65.5,0.732,1,0,833.59375,0,0,-9,48647,,,,,,,,,,,,,,,
2017-04-07T14:05:20,33.3713498,-84.5696376,0,0.2165,65,0.732,1,0,842.1875,0,0,-9,,,68,65,,0,0,,,,,,,,-0.03589,0.14359
2017-04-07T14:05:21,33.371352,-84.5696354,0,0.2155,65,0.732,1,0,837.5,5.58,0,-9,48647,0,,,,,,,,,,,,,,
2017-04-07T14:05:22,33.371352,-84.5696354,0,0.2165,64.5,0.732,1,0,843.75,5.26,0,-9,48647,,,,,,,,,,,,,,-0.03589,0.1077
2017-04-07T14:05:23,33.3713498,-84.5696376,,0.216,,0.488,,0,842.1875,5.06,0,-9,48647,,,,,0,0,3,1,2,2,2,2,2,,
2017-04-07T14:10:12,33.3713368,-84.5695204,0,0.4935,65,0.732,1,0,1103.90625,0,0,-9,48647,0,,,,0,0,3,0,2,2,2,2,2,,
2017-04-07T14:10:13,33.3713368,-84.5695204,0,0.4835,65,0.732,1,0,1107.8125,0,0,-9,,,,,,,,,,,,,,,,
2017-04-07T14:10:14,33.3713346,-84.5695226,0,0.499,65,0.732,1,0,1113.28125,0,0,-9,48647,,,,,,,,,,,,,,,
2017-04-07T14:10:15,33.3713325,-84.5695269,0,0.4705,65.5,0.732,1,0,1095.3125,0,0,-9,,,68,65,,,,,,,,,,,,
2017-04-07T14:10:16,33.3713303,-84.5695334,0,0.49,65.5,0.732,1,0,1116.40625,0,0,-9,48647,,,,,,,,,,,,,,,
2017-04-07T14:10:17,33.3713281,-84.5695356,0,0.4825,66,0.732,1,0,1109.375,0,0,-9,,,,,,,,,,,,,,,,
2017-04-07T14:10:18,33.3713303,-84.5695378,0,0.4845,66,0.732,1,0,1096.09375,0,0,-9,48647,,,,,,,,,,,,,,-0.07178,0.1077
2017-04-07T14:10:19,33.3713303,-84.5695378,0,0.2955,66.5,0.732,1,0,1065.625,0,0,-9,48647,,,,0,,,,,2,,,,,,
2017-04-07T14:10:20,33.3713303,-84.5695399,0,0.3605,66.5,0.732,1,0,1094.53125,0,0,-9,48647,,68,65,,,,,,,,,,,-0.07178,0.1077
2017-04-07T14:10:21,33.3713303,-84.5695421,0,0.3145,,0.732,1,0,1089.84375,0,0,-9,,,,,,,,,,,,,,,,
2017-04-07T14:10:22,33.3713303,-84.5695443,0,0.299,66.5,0.732,1,0,1053.125,0,0,-9,48647,0,,,,0,0,,,,,,,,-0.03589,0.1077
2017-04-07T14:10:23,33.3713303,-84.5695443,0,0.283,66.5,0.732,1,0,1003.125,0,0,-9,48647,,,,,,,3,0,,,,,,,
2017-04-07T14:10:24,33.3713325,-84.5695421,0,0.2565,67,0.732,1,0,963.28125,0.04,0,-9,,,,,,,,,,,,,,,,
2017-04-07T14:10:25,33.3713325,-84.5695399,0,0.2555,67,0.732,1,0,935.15625,1.02,0,-9,48647,,,,,,,,,,,,,,,
2017-04-07T14:10:26,33.3713325,-84.5695399,0,0.2445,67.5,0.732,1,0,892.96875,6.04,0,-9,48647,,,,,,,,,,,,,,-0.07178,0.1077
2017-04-07T14:10:27,33.3713325,-84.5695378,0,0.2335,67.5,0.732,1,0,811.71875,7.84,0,-9,48647,,,,,,,1,0,2,,,,,,
2017-04-07T14:10:28,33.3713346,-84.5695378,0,0.232,67.5,0.732,1,0,637.5,6.3,0,-9,,,,,,0,0,,,,,,,,0,0.03592
2017-04-07T14:10:29,33.3713346,-84.5695378,0,0.278,67.5,0.732,1,0,680.46875,6.28,0,-9,48647,,,,,,,,,,,,,,,
2017-04-07T14:10:30,33.3713346,-84.5695378,0,0.2515,67.5,0.732,1,0,680.46875,4.66,0,-9,,,68,65,,,,,,,,,,,-0.07178,0.14359
2017-04-07T14:10:31,33.3713346,-84.5695356,0,0.233,67.5,0.732,1,0,702.34375,0,0,-9,48647,,,,,,,,,,,,,,,
2017-04-07T14:10:32,33.3713346,-84.5695356,0,0.272,67.5,1.952,1,2.019456375,752.34375,0,0,105,,,,,,,,,,,,,,,0.78958,0.00003
2017-04-07T14:10:33,33.371339,-84.5695269,0,0.577,67.5,8.052,1,4.672711366,1135.15625,0,0,186,48647,0,,,,0,0,1,0,,,,,,,
2017-04-07T14:10:34,33.371339,-84.5695117,0,0.647,67.5,15.616,1,6.91586137,1559.375,0,0,216,,,,,,,,,,,,,,,0.82547,-0.46654
2017-04-07T14:10:35,33.3713368,-84.5694792,0,0.8185,68,14.396,1,8.189672314,1482.03125,0,0,162,48647,,,,,,,,,,,,,,,
2017-04-07T14:10:36,33.371326,-84.5694466,0,0.747,68.5,16.348,1,9.513192953,1374.21875,0,0,178.5,48647,,,,,,,,,,,,,,0.82547,-1.11256
2017-04-07T14:10:37,33.3713064,-84.5694119,0,0.455,68.5,24.156,1,9.898443092,1318.75,0,0,238.5,,,,,,,,,,,,,,,,
2017-04-07T14:10:38,33.3712739,-84.5693902,0,0.5245,68.5,25.376,1,10.48253201,1386.71875,0,0,235.5,48647,,,,,,,,,,,,,,0.21534,-1.50735
2017-04-07T14:10:39,33.3712739,-84.5693902,0,0.5015,68.5,26.596,1,11.15982661,1321.875,0,0,237,48647,,,,0,,,,,,,,,,,
2017-04-07T14:10:40,33.3711892,-84.5693989,0,0.2425,68.5,26.108,1,10.5819514,1177.34375,0,0,246,48647,,68,65,,,,,,,,,,,-0.53835,-1.83036
2017-04-07T14:10:41,33.3711545,-84.5694336,0,0.319,68.5,1.952,1,10.24641096,1261.71875,0,0,-6,48647,,,,,,,,,,,,,,,
2017-04-07T14:10:42,33.3711285,-84.5694748,0,0.403,,-13.664,1,10.42660861,1317.96875,0,0,-186,,,,,,,,,,,,,,,0.03589,2.2611
2017-04-07T14:10:43,33.3710938,-84.5695095,,0.5025,68.5,-24.644,1,10.88642329,1394.53125,0,0,-237,48647,,,,,0,0,1,0,,,,,,,
2017-04-07T14:10:44,33.3710503,-84.5695247,0,0.383,68.5,-19.276,1,11.02933866,1250,0,0,-189,48647,0,,,,,,,,,,,,,-0.14356,1.72275
2017-04-07T14:10:45,33.3710069,-84.5695204,0,0.221,68.5,-15.128,1,9.482124394,1028.90625,0.8,0,-159,,,,,,,,,,,,,,,,
2017-04-07T14:10:46,33.3709679,-84.569503,0,0.211,68.5,-7.32,1,6.306917601,888.28125,1.02,0,-115.5,48647,,,,,,,,,,,,,,-1.00492,-0.2512
2017-04-07T14:10:47,33.370944,-84.5694835,0,0.2665,69,-3.172,1,3.68473117,870.3125,1.48,0,-111,,,,,,,,,,,,,,,,
2017-04-07T14:10:48,33.370931,-84.5694748,0,0.23,69,0.488,1,0,639.84375,1.44,0,-111,48647,,,,,,,,,,,,,,-0.68191,-0.14353
2017-04-07T14:10:49,33.3709288,-84.5694727,0,0.2915,,0.976,1,0,729.6875,1.78,0,-108,48647,,,,,,,,,,,,,,,
2017-04-07T14:10:50,33.3709288,-84.569477,0,0.266,69,0.732,1,0,735.9375,0,0,-108,,,68,65,,,,,,,,,,,1.11259,-0.21531
2017-04-07T14:10:51,33.3709266,-84.5694792,0,0.4955,69,-0.244,1,1.161964129,1239.0625,0,0,-102,48647,,,,,,,,,,,,,,,
2017-04-07T14:10:52,33.3709245,-84.569477,0,1.072,69,-2.684,1,5.635836714,1679.6875,0,0,-57,48647,,,,,,,,,,,,,,2.94298,-0.17942
